,returns,returns_cumprod,PI,index_returns,index_returns_cumprod,returns_std,returns_annualized,index_returns_std,index_returns_annualized,sharpe,index_sharpe
2010-10-25,0.927038528922185,5.900340004779508,3197.238,1.0323601606448525,1.0705083809711708,0.5432210095668657,-0.20769616194354876,0.07911822314820631,-0.10949081677135189,-0.38234191661540146,-1.3838887226555991
2010-11-22,0.9920969779417037,5.8537094875702875,3020.95,0.9567501247817901,1.0242090270741198,0.5793909979392898,-0.22250844428020558,0.0729363217186307,-0.16414543972768686,-0.3840384905385096,-2.2505308172917897
2010-12-20,1.0823964557475017,6.336034402321603,2987.42,0.9759056728833386,0.9995313997399584,0.5632928043734655,-0.13780351509571548,0.07362790663790626,-0.13728338993640457,-0.24463922497463889,-1.8645564732887054
2011-01-17,1.001577856386373,6.346031754667586,2833.843,0.9694928115343878,0.9690385069507944,0.5186793928298157,-0.15059301101681474,0.07385437129838765,-0.16979209221234784,-0.290339298415555,-2.299012085910948
2011-02-14,0.9945602508555763,6.311510933859648,3035.718,1.0358970299137935,1.0038241112224249,0.4616870444007004,-0.1496648141447151,0.06231643326772881,-0.16358248682827586,-0.32416940427468505,-2.6250296791775583
2011-03-14,1.0454249333815335,6.598210897567043,3075.796,0.9803518217553733,0.9841007961588727,0.43007931572960334,-0.06971521683005721,0.052038318750164854,-0.1590361831144725,-0.162098511321777,-3.056136073073435
2011-04-11,1.0390566903003728,6.855915177129864,3165.133,1.0186614803474179,1.0024655738262698,0.42868306616135227,-0.002741883983634571,0.03564065177710297,-0.13544362287340872,-0.006396063199292672,-3.8002566204589816
2011-05-09,0.9953327263906057,6.8239167451554,3008.0840000000003,0.9865190427621763,0.9889513782931274,0.4379956669393186,0.032544833787136754,0.02954567405068974,-0.09297557964169953,0.07430400856373227,-3.1468423933123644
2011-06-06,0.9846949854295073,6.7194765999429675,2856.895,1.0078916192689713,0.9967558060461412,0.3798172137728261,-0.07590903334971336,0.026615247106310233,-0.0563586291335259,-0.1998567484493096,-2.1175316880737802
2011-07-04,0.957350010190717,6.432890991431684,2946.493,1.0196927659954407,1.0163846848892046,0.3204886512383275,-0.09854216185906842,0.02578650612480585,0.032049800851234975,-0.30747473109676116,1.2428903976411143
2011-08-01,0.9746942318030628,6.270101743166348,2831.598,1.0055144245400236,1.021989461537662,0.3162857563509047,-0.05080107007456488,0.02594090003810204,0.005194368028616473,-0.1606176347005756,0.2002385430338568
2011-08-29,1.0352429821214546,6.491078826800462,2698.658,1.024112383539415,1.0466320634074981,0.30530166749727033,0.06588510555960708,0.02770681229105587,0.02459358108299945,0.2158032941637836,0.8876366153077302
2011-09-26,1.0652255147745815,6.914462784720908,2506.772,0.9817507771105547,1.0275318415991346,0.33539757991639,0.08637356542886243,0.02712861561575831,-0.009084883484390962,0.2575259053759248,-0.3348819421184835
2011-10-24,0.9574231889948741,6.620067009533869,2482.806,0.9712623916046328,0.9980030339214881,0.29388786304567255,0.1219805984352349,0.02072510965391743,-0.06772982663050753,0.41505830547441874,-3.2680081196919186
2011-11-21,1.0446056322688002,6.9153592841559535,2529.5860000000002,0.9550736112259527,0.9531663616218526,0.24024000523682,0.181363594971695,0.024565297499227874,-0.06936344395949745,0.754926702540292,-2.823635413398826
2011-12-19,1.084014718954064,7.496351250880694,2323.915,0.9679780805758765,0.9226441451922127,0.3356871806783878,0.18312982141225995,0.03274838288399208,-0.07692330082651626,0.5455371308555013,-2.348919062630038
2012-01-16,0.9587985675214056,7.187490840981706,2311.324,0.9911792693747098,0.9145057497244711,0.3475574518709786,0.13259610396610702,0.039175441109174605,-0.05627511892991512,0.3815084477467333,-1.4364897327661716
2012-02-13,0.9803299430865385,7.046112487074613,2463.848,1.0088533984979275,0.9226022335554278,0.33119015625623205,0.11639075982171161,0.04315416315781016,-0.08091245942288401,0.3514318213360892,-1.8749630047742043
2012-03-12,1.0193326395808524,7.1823324402333695,2550.315,0.995792418153045,0.9187203091455598,0.3413238091126718,0.08852726166750895,0.04683085100304244,-0.06643677890364993,0.2593644489602127,-1.4186541025986004
2012-04-09,1.011993432871855,7.268473262218655,2394.1,1.0101389410439352,0.9280351601958525,0.36124898605922856,0.060175494362154976,0.04828437501569829,-0.07424735130437134,0.16657623047913248,-1.5377096893194109
2012-05-07,0.9898291270293437,7.194546543978017,2568.121,1.0232740037693597,0.9496342540123491,0.37140907685937596,0.05431335297074712,0.048469098988633615,-0.039756377455722185,0.14623593324648715,-0.820241726899965
2012-06-04,0.9888371119964358,7.11423462667116,2418.234,0.9775729753504045,0.928336783189514,0.3712932329491285,0.05874832970346873,0.049092115013797295,-0.06864170987679208,0.15822623331117358,-1.3982227055709535
2012-07-02,1.009615724427166,7.182643146351432,2331.181,1.0009424702424146,0.929211712982609,0.3443298708625063,0.11654979944761751,0.04745087438492941,-0.08576769524631153,0.3384829760940397,-1.8075050535539066
2012-07-30,0.9752470748072793,7.0048517178637875,2210.404,0.9857247654872091,0.91594699786775,0.2679704665615083,0.11718310241109366,0.0446675149492155,-0.10376081912856794,0.43729857217006474,-2.3229592970761472
2012-08-27,0.9872718979983245,6.915693250692205,2153.011,0.9756213720256841,0.8936174667625406,0.21516748877182193,0.06541507740417338,0.036628146852118494,-0.14619712312920274,0.30401933757540817,-3.9913873808428018
2012-09-24,1.0227371870114783,7.072936661447212,2129.0860000000002,0.9781251536154943,0.874069721950599,0.20940714168223376,0.022919188613826694,0.029646298226143075,-0.1493502326990709,0.10944797980484146,-5.037736298806068
2012-10-22,1.0483299613077577,7.414771416627176,2233.5660000000003,1.0162249960758085,0.8882514997592305,0.17283736758077198,0.12004476781712568,0.022431316717843153,-0.10997114280405257,0.6945533219893855,-4.902571890332912
2012-11-19,1.0744836022333306,7.967050301474305,2112.022,0.9699831908073004,0.8615890239758284,0.2705699294598005,0.152080459467655,0.024841496305432177,-0.09607697179976178,0.5620745061037912,-3.8676000277307083
2012-12-17,0.962043251579155,7.664646977525027,2262.305,1.036813369881195,0.8933070194010283,0.2876347310550661,0.022450352313008518,0.025058678054845077,-0.031796793968787034,0.07805160465378752,-1.2688935106311063
2013-01-14,1.0246632498963086,7.853682081298714,2420.006,1.0114582893607809,0.9035427897173419,0.3320011416547499,0.0926875950253059,0.025044738799088927,-0.011987852466135016,0.27917854307167506,-0.4786575161475075
2013-02-11,0.9556764868652691,7.505579300412269,2545.855,1.0016008428719019,0.9049892197517193,0.3273041408560911,0.0652085549557295,0.02467557349625893,-0.019090582228305814,0.19922923915710666,-0.7736631625279202
2013-03-11,1.0100636047291423,7.5811124837548505,2418.428,1.0164118521731311,0.9198417690445618,0.33058017892132474,0.055522359461897,0.024722387566239817,0.0012206760728355134,0.16795429067485274,0.04937533114732145
2013-04-08,0.9916232579907209,7.517607460335111,2314.728,0.9898213878712748,0.9104790564576568,0.33176037711684586,0.034276001180529855,0.023941912155573706,-0.0189174984862542,0.10331553598535326,-0.7901415042929303
2013-05-06,0.9700775952147617,7.292662566890437,2335.172,1.0244049238004158,0.9326992284523804,0.3281931189744106,0.013637554821928941,0.02170237794079156,-0.017833208404620698,0.04155344531459317,-0.8217167931216232
2013-06-03,0.9504206057148228,6.931096774097823,2406.692,1.0027310941000451,0.9352465178123234,0.34459960153788893,-0.025742453290302742,0.022413137324029688,0.007443133513539599,-0.0747025045166001,0.33208798063087885
2013-07-01,0.9413283560025582,6.524437931656138,2088.077,1.0162832950699912,0.9504754128250432,0.4164418767685138,-0.09163830101035197,0.024970705303393268,0.02288358997776885,-0.22005063881049278,0.9164174459525258
2013-07-29,1.039516155353719,6.78225863455916,2068.385,0.9857328856105022,0.9369148713858632,0.43493979562004753,-0.03177698718974601,0.026277154063181516,0.02289201620500382,-0.07306065692251713,0.8711756284551068
2013-08-26,1.0497333728111071,7.11956323173304,2194.0879999999997,1.0051865361717487,0.9417742142561553,0.4230706653248534,0.029479326750131606,0.027437402176987875,0.053889666758730956,0.06967943931422427,1.9640950849176588
2013-09-23,0.9674729335032949,6.887984725066963,2324.879,0.9951881752649693,0.9372425617971833,0.43519622099911776,-0.026149242561208694,0.025743335913084954,0.07227437155196965,-0.06008609748764731,2.8074982898868854
2013-10-21,1.0579265133206972,7.286981663996314,2333.429,0.9961799488297571,0.9336622472521886,0.43409776888297874,-0.01723448309469145,0.02462658522950019,0.05112374986731482,-0.03970184674995971,2.075957725802507
2013-11-18,1.0099279878238439,7.359326729229043,2300.166,1.0417390170135408,0.9726323916751484,0.38652460321981447,-0.07627962034239981,0.021712720291865616,0.12888205932209656,-0.19734738670443702,5.935785916718161
2013-12-16,0.9529546729344612,7.013104796270301,2261.862,0.9654137148330229,0.9389926504140327,0.3708161733407805,-0.08500615659993707,0.019044000453069726,0.051142138168394864,-0.22924069312860396,2.6854724297252996
2014-01-13,0.936972975750616,6.571089670212301,2103.0660000000003,0.9822706413983957,0.9223449129905714,0.35386827523923514,-0.16331096647527119,0.017323130865908143,0.020809333533734937,-0.46150214049242944,1.2012455308923187
2014-02-10,1.0194300003436467,6.69876594476266,2183.225,1.0261362829870224,0.9464515806481336,0.3485842098413439,-0.10749514772367968,0.015308707501121321,0.045815309167759326,-0.30837641146340355,2.9927614179318196
2014-03-10,1.0751693102484297,7.2023075603461395,2092.751,0.9632627792494126,0.9116815800001208,0.31402160845321014,-0.04996693087201004,0.01620431585400273,-0.008871296476259196,-0.15911940301858307,-0.5474650430285115
2014-04-07,1.0116562465929337,7.286259433307685,2155.532,1.0125644440373267,0.9231363521918939,0.28865884450194357,-0.03077415630545751,0.014854101456381288,0.013901797789267189,-0.10661082066809945,0.9358895137541293
2014-05-05,0.9948457733896285,7.248704401046461,2122.481,1.011880464978134,0.9341036412941522,0.28513773803549,-0.00602772518826679,0.014823925980481217,0.001505751049137427,-0.021139696308864392,0.10157572637100735
2014-06-02,0.9707177046804795,7.03644569809111,2135.087,0.9990057139862587,0.9331748751082286,0.28472171361531673,0.015199459396813738,0.01485871877029825,-0.0022150766291444083,0.05338356251026749,-0.1490758835527746
2014-06-30,1.0628688225860312,7.478818754320643,2144.746,1.0118521020709335,0.9442349589780419,0.27436454411061956,0.14627786066197562,0.014487536131192939,-0.006565613126649112,0.5331514723819366,-0.453190457452097
2014-07-28,0.9607838819723143,7.1855285153435355,2280.536,1.0602178421548605,1.0010947506948829,0.2610125137281178,0.059459525581862176,0.023014285863341633,0.06850129213349584,0.2278033521557432,2.976468291923336
2014-08-25,1.0196743960424433,7.326899449128674,2333.8,0.9954756149422861,0.9965654125634831,0.2681628370245541,0.029122041710578923,0.02761103222858859,0.05817869875594729,0.1085983502923352,2.1070816286146954
2014-09-22,1.0221775653120873,7.489392240196821,2397.161,0.9789261203397956,0.9755639129855983,0.2762361909431343,0.0873125506421635,0.0286481680294674,0.0408873356273246,0.31607933176336617,1.4272233947129895
2014-10-20,1.0849306028472494,8.125470838116248,2467.345,0.9960699694801943,0.9717299170335438,0.383431600502314,0.11506673308411919,0.028922630001014204,0.04077242053364603,0.30009715665943076,1.4097065354089962
2014-11-17,1.1277973343579075,9.163884351630418,2590.627,1.0001134989207952,0.9718402073304315,0.6600511772001589,0.24520689035781126,0.02887557945482472,-0.0008144745656192613,0.37149678514012086,-0.028206345326973987
2014-12-15,1.1199577520777093,10.2631633187521,3093.68,0.9776804139675493,0.9501491362131252,1.0267328946231096,0.46342648753947635,0.028634154215354788,0.011881334528202434,0.45136031967651113,0.4149357595423993
2015-01-12,0.9260691436492116,9.504398865728758,3383.836,0.9637680829199715,0.9157234114961906,1.0966423008968869,0.44639615995708765,0.029266528417403112,-0.007178986300159142,0.4070572141818744,-0.24529681818668367
2015-02-09,0.9927295334751057,9.435297451936234,3242.7129999999997,0.9893601571400414,0.905980258294686,1.1202714439881167,0.40851278127027185,0.031932177218932566,-0.04276111232835886,0.3646551766203952,-1.3391229804087967
2015-03-09,1.0068902839693628,9.50030933071548,3460.377,0.9898140353496737,0.8967519754098028,1.1548648592286532,0.31906465408690476,0.033604773940240994,-0.01637589803044614,0.276278779752647,-0.48730867999788424
2015-04-06,1.09737656758639,10.425416844349508,4050.095,1.020476836223105,0.9151146187430151,1.2632426356674278,0.43083250600325723,0.034162346743240014,-0.008689651783110916,0.34105285385307554,-0.25436343259499317
2015-05-04,0.8717766675461266,9.08863515434627,4694.5509999999995,0.989557744477866,0.9055587580620604,1.216526761339406,0.2538289122445366,0.03593707972692751,-0.030558582549302937,0.20865049607710137,-0.850335719582844
2015-06-01,1.135340298290545,10.318693747189426,5056.188,1.002925752533305,0.9082081988925171,1.2016242623240196,0.4664639208384348,0.037257782926698096,-0.026754552529948752,0.3881944926247271,-0.7180929842923379
2015-06-29,0.9830806928468772,10.14410859826172,4245.469,0.9053016240532433,0.8222023574358668,1.1715378633138434,0.3563784511292366,0.050077958487479306,-0.12923965627607414,0.30419712609302696,-2.5807692681479253
2015-07-27,1.0282043974995014,10.430217069445204,3903.4559999999997,0.9332523955581132,0.7673223197105508,1.0773645889352774,0.451558788914853,0.06388213968850659,-0.23351678831805409,0.41913275557080737,-3.6554315409079425
2015-08-24,1.0591441309475929,11.047103193612289,3362.83,0.8037101115093617,0.6167047071381888,0.9934122067187842,0.5077459804537139,0.1002701972911585,-0.3811698666605053,0.5111130878195933,-3.8014273129800213
2015-09-21,0.9889642549351302,10.925190179062275,3306.421,1.0131928118434697,0.624840776302445,0.8248175381637446,0.4587552405687809,0.11959355521671149,-0.3595081080949443,0.5561899684990789,-3.006082622458139
2015-10-19,0.9779939493931363,10.68476989109222,3547.078,1.030107399475984,0.6436531071634666,0.6618245321486952,0.31497240024176876,0.12821754351275505,-0.3376213947097732,0.4759152689900628,-2.633191882015636
2015-11-16,1.0301120250935938,11.006509950172065,3777.327,0.9889735202157802,0.6365558791892784,0.6483932010188703,0.20107473292303285,0.13188362994222083,-0.3449994408670874,0.3101123401773316,-2.6159383163644656
2015-12-14,1.071192618491844,11.790092213981351,3685.935,0.9953007259936847,0.633564528692637,0.7825806972820551,0.14877760859942255,0.13274765733227925,-0.3331946485603877,0.1901115234711707,-2.5099851496917323
2016-01-11,0.9864754100961003,11.630636051858092,3157.712,0.915270616408954,0.5798829967113583,0.8169023358283296,0.22371085390746623,0.1375709715069448,-0.366748748113916,0.27385263096429513,-2.665887607658582
2016-02-08,1.0854854467097774,12.624886170270024,2891.6220000000003,1.027701454217059,0.595946598996009,0.9417518804673136,0.338048560162695,0.1366839835699798,-0.3422079636506087,0.35895713847149363,-2.5036434753557226
2016-03-07,0.96197689927743,12.144848851806866,3032.1929999999998,1.0779965472176518,0.6424283760438002,0.9373257324098485,0.2783635173374111,0.12951202724651278,-0.28360528478320923,0.29697628872488463,-2.189798822648308
